"","y","x"
"116",0,0.533851452870294
"117",0,0.266490396577865
"118",1,0.864471633685753
"119",0,0.479929486755282
"120",0,0.290583265479654
"121",0,0.975466942647472
"122",0,0.376075368374586
"123",0,0.0852176055777818
"124",0,0.541930740699172
"125",0,0.91218812065199
"126",0,0.175533224595711
"127",0,0.90387217910029
"128",0,0.591838208958507
"129",0,0.858647164423019
"130",0,0.686881115427241
"131",0,0.405299813253805
"132",0,0.468833470949903
"133",1,0.576432426925749
"134",0,0.632971417624503
"135",0,0.680252281483263
"136",0,0.666453095152974
"137",0,0.947203010786325
"138",0,0.467603809665889
"139",0,0.0127614247612655
"140",1,0.430448292987421
"141",0,0.769618909573182
"142",0,0.756891483440995
"143",0,0.169010257581249
"144",0,0.440933819161728
"145",0,0.869436235167086
"146",0,0.115712808445096
"147",0,0.750637961085886
"148",0,0.978554400615394
"149",0,0.360900317318738
"150",0,0.591135423630476
"151",0,0.806732357945293
"152",0,0.39125978667289
"153",1,0.354774870211259
"154",1,0.634064167970791
"155",0,0.642124716890976
"156",0,0.458706304896623
"157",0,0.583508505253121
"158",0,0.476743046194315
"159",0,0.168165900046006
"160",0,0.586157326120883
"161",1,0.601982409367338
"162",0,0.407107242383063
"163",1,0.968668215209618
"164",0,0.581764402799308
"165",0,0.677027189172804
"166",0,0.132159801432863
"167",0,0.620713264215738
"168",0,0.843824972165748
"169",0,0.092974987346679
"170",0,0.830667045433074
"171",0,0.565794510766864
"172",0,0.0555126867257059
"173",0,0.00226198020391166
"174",0,0.398864364251494
"175",0,0.770841503050178
"176",1,0.0282978783361614
"177",0,0.209452527575195
"178",0,0.903073047520593
"179",0,0.0342861281242222
"180",0,0.712314951932058
"181",0,0.0483749990817159
"182",0,0.869526374153793
"183",0,0.212652396643534
"184",0,0.11729590035975
"185",0,0.689970929641277
"186",0,0.367790647549555
"187",0,0.810261337086558
"188",0,0.420293243136257
"189",0,0.255218472098932
"190",0,0.318508507451043
"191",0,0.321587197948247
"192",0,0.564916693605483
"193",0,0.273003539303318
"194",0,0.909222621005028
"195",0,0.0975465814117342
"196",0,0.828275563661009
"197",0,0.104779946384951
"198",0,0.967355553992093
"199",0,0.0380754449870437
"200",0,0.525961909210309
"201",0,0.236653711646795
"202",0,0.936406762804836
"203",0,0.502093341900036
"204",0,0.855559318792075
"205",0,0.97331638331525
"206",1,0.772380139678717
"207",0,0.731554879574105
"208",0,0.0216084856074303
"209",0,0.698986024362966
"210",0,0.130370943108574
"211",0,0.538439130643383
"212",0,0.708329607266933
"213",0,0.866266649216413
"214",0,0.148216447094455
"215",0,0.0854130759835243
"216",0,0.928783715236932
"217",0,0.064133996842429
"218",1,0.617764404043555
"219",0,0.34909307770431
"220",0,0.556698232656345
"221",0,0.541341974399984
"222",0,0.211852123262361
"223",0,0.979046868626028
"224",0,0.9531736492645
"225",0,0.0360303372144699
"226",1,0.718544144183397
"227",1,0.446121313376352
"228",0,0.680910627357662
"229",0,0.68327249167487
"230",0,0.211119933985174
"231",0,0.408580978401005
"232",1,0.872462680796161
"233",0,0.549513453850523
"234",0,0.742020017467439
"235",0,0.29567627212964
"236",0,0.72331745037809
"237",0,0.630943729309365
"238",0,0.774145289324224
"239",0,0.817931057186797
"240",0,0.659804924856871
"241",0,0.221203371183947
"242",0,0.611312341876328
"243",0,0.00842166529037058
"244",0,0.153262083884329
"245",1,0.0799287557601929
"246",0,0.654740310739726
"247",0,0.891528667183593
"248",0,0.311125638661906
"249",0,0.169363798806444
"250",0,0.737177836475894
"251",0,0.872872917447239
"252",0,0.177387747447938
"253",0,0.348300278186798
"254",0,0.174291480798274
"255",0,0.877687588334084
"256",0,0.313218762166798
"257",0,0.414507396752015
"258",0,0.405309823108837
"259",0,0.823689837008715
"260",0,0.55281518236734
"261",0,0.0550001040101051
"262",0,0.709816823713481
"263",0,0.640118748880923
"264",0,0.980810662498698
"265",0,0.723163696471602
"266",0,0.607525883009657
"267",0,0.790947372093797
"268",0,0.752033394295722
"269",0,0.427367490017787
"270",0,0.820200583199039
"271",0,0.293269512010738
"272",0,0.933876145631075
"273",0,0.802534649148583
"274",0,0.998844388406724
"275",0,0.627447372069582
"276",0,0.415552619379014
"277",0,0.307820428162813
"278",1,0.0983942029997706
"279",0,0.820891856448725
"280",0,0.950172926299274
"281",0,0.577516672899947
"282",0,0.325219187652692
"283",0,0.0495831877924502
"284",0,0.987130027962849
"285",0,0.544971720082685
"286",0,0.443167568882927
"287",0,0.823272828012705
"288",0,0.732087661279365
"289",0,0.368343598674983
"290",0,0.270968799246475
"291",0,0.136621179059148
"292",0,0.85630830633454
"293",0,0.563023624243215
"294",0,0.731523463036865
"295",0,0.967822666047141
"296",0,0.741911596152931
"297",0,0.852415933972225
"298",0,0.721462411340326
"299",0,0.123450051061809
"300",0,0.701998736709356
"301",0,0.463803793303668
"302",0,0.8087876313366
"303",0,0.544796754140407
"304",0,0.81328163924627
"305",0,0.192957077175379
"306",0,0.704788812668994
"307",0,0.724333131453022
"308",0,0.0812053340487182
"309",0,0.387628474039957
"310",0,0.246828247793019
"311",0,0.679686706978828
"312",0,0.214808586519212
"313",0,0.428243931150064
"314",1,0.0675532890018076
"315",0,0.510638371575624
"316",0,0.0463488840032369
"317",0,0.237592112272978
"318",0,0.626023923279718
"319",1,0.978512450354174
"320",0,0.710766319418326
"321",0,0.98844930366613
"322",0,0.0587415329646319
"323",0,0.259536435594782
"324",0,0.59994223038666
"325",0,0.44496171711944
"326",0,0.219773067627102
"327",0,0.951490020612255
"328",0,0.197035090299323
"329",0,0.630065725883469
"330",0,0.0810116892680526
"331",0,0.0943740305956453
"332",0,0.426321879494935
"333",0,0.860649425303563
"334",0,0.969840286299586
"335",0,0.478737248573452
"336",0,0.121964202728122
"337",0,0.244527072645724
"338",1,0.817499002674595
"339",0,0.067070706281811
"340",1,0.884350424399599
"341",0,0.216256935615093
"342",0,0.231901579070836
"343",0,0.81835703109391
"344",0,0.510795292211697
"345",0,0.57502068975009
"346",0,0.434753885725513
"347",0,0.786731402855366
"348",1,0.543139372719452
"349",0,0.557051794836298
"350",0,0.773019111482427
"351",0,0.398638953454792
"352",0,0.123916586628184
"353",0,0.375580525025725
"354",0,0.520356827881187
"355",0,0.416603158693761
"356",0,0.845498895738274
"357",0,0.096715726191178
"358",0,0.505857547977939
"359",0,0.393045551376417
"360",0,0.319245447637513
"361",0,0.868529593106359
"362",1,0.716180871939287
"363",1,0.227010204922408
"364",0,0.905181213049218
"365",1,0.0460930676199496
"366",0,0.0759920766577125
"367",0,0.908893061568961
"368",1,0.63010597997345
"369",0,0.918601370882243
"370",0,0.154734098585322
"371",1,0.603373499354348
"372",0,0.77316204062663
"373",0,0.434238428948447
"374",0,0.975604087347165
"375",0,0.0486101042479277
"376",0,0.653382674790919
"377",0,0.207307981792837
"378",0,0.121618781238794
"379",1,0.297035524388775
"380",0,0.280163128161803
"381",0,0.439548651687801
"382",0,0.105767308967188
"383",0,0.843417630763724
"384",0,0.18850021623075
"385",0,0.0727099983487278
"386",0,0.299068910069764
"387",0,0.604401388438419
"388",0,0.00886993505991995
"389",0,0.681618260918185
"390",1,0.358731081243604
"391",0,0.340525328181684
"392",0,0.538789593148977
"393",0,0.757598186144605
"394",1,0.97540168161504
"395",0,0.275882684625685
"396",0,0.671558442292735
"397",0,0.702723286580294
"398",0,0.690023260889575
"399",0,0.426795094739646
"400",0,0.390236076898873
"401",0,0.346828665118665
"402",0,0.510664600180462
"403",0,0.220944335218519
"404",0,0.975315526826307
"405",0,0.547766613774002
"406",1,0.726001493632793
"407",0,0.176795698702335
"408",0,0.650789913488552
"409",0,0.0717400838620961
"410",0,0.35327387182042
"411",0,0.484104264294729
"412",0,0.328388573834673
"413",0,0.366394496057183
"414",0,0.920307620428503
"415",0,0.683186379494146
"416",0,0.95864344178699
"417",0,0.526985566597432
"418",0,0.030016734264791
"419",1,0.941269168863073
"420",0,0.626122588990256
"421",0,0.358779576607049
"422",0,0.737001986941323
"423",0,0.195115600246936
"424",1,0.827914465451613
"425",0,0.511450540274382
"426",0,0.365874117007479
"427",1,0.95081285526976
"428",0,0.569489950081334
"429",0,0.871341908816248
"430",0,0.888118663337082
"431",0,0.986628926126286
"432",0,0.432932226685807
"433",0,0.162471583113074
"434",0,0.769971006317064
"435",0,0.461792449932545
"436",1,0.578769717831165
"437",0,0.148565915413201
"438",0,0.338982889428735
"439",0,0.363512243144214
"440",0,0.305651248665527
"441",0,0.856826276518404
"442",0,0.457000642316416
"443",0,0.399821445113048
"444",1,0.50494392379187
"445",0,0.260461864061654
"446",1,0.0556303109042346
"447",1,0.90988447307609
"448",0,0.927229555556551
"449",0,0.822049462702125
"450",0,0.140828731702641
"451",1,0.909240226261318
"452",0,0.673577520996332
"453",1,0.521143535152078
"454",0,0.957154427422211
"455",0,0.533649113262072
"456",0,0.537057483335957
"457",0,0.0602254725527018
"458",0,0.660587487276644
"459",0,0.68240695213899
"460",0,0.294040766777471
"461",0,0.647223034175113
"462",0,0.753624942619354
"463",0,0.772107855416834
"464",0,0.569030592450872
"465",0,0.121158563299105
"466",0,0.273705772357062
"467",0,0.848781287437305
"468",0,0.0697762949857861
"469",0,0.940659035462886
"470",0,0.343845768133178
"471",0,0.0932465917430818
"472",0,0.588885269593447
"473",0,0.0239137471653521
"474",0,0.667201687814668
"475",0,0.594144669361413
"476",1,0.518391035497189
"477",0,0.872531543951482
"478",0,0.904683072119951
"479",0,0.34104898897931
"480",0,0.141246598213911
"481",0,0.0446538650430739
"482",0,0.813052662881091
"483",0,0.429986219387501
"484",0,0.114229206461459
"485",0,0.986094526480883
"486",0,0.0995429162867367
"487",1,0.633545798715204
"488",0,0.0288484888151288
"489",0,0.443155143409967
"490",0,0.943440229166299
"491",0,0.758958546444774
"492",0,0.309673473937437
"493",0,0.72433858551085
"494",0,0.455141459824517
"495",0,0.254848173819482
"496",1,0.00572381168603897
"497",0,0.991435129195452
"498",0,0.0473077527713031
"499",0,0.827975454041734
"500",0,0.631895496044308
"501",0,0.965655658161268
"502",0,0.211694699712098
"503",0,0.648200110765174
"504",0,0.903834150405601
"505",1,0.725791167933494
"506",0,0.354211619356647
"507",1,0.728322098962963
"508",0,0.753711886238307
"509",0,0.886975874425843
"510",0,0.0254618560429662
"511",0,0.134605558589101
"512",0,0.369214491918683
"513",0,0.819480675272644
"514",0,0.260594534920529
"515",0,0.557264955015853
"516",0,0.726817285409197
"517",0,0.966945350170135
"518",0,0.496204836526886
"519",0,0.565015871077776
"520",0,0.669282752787694
"521",1,0.226016082800925
"522",0,0.31872275355272
"523",0,0.957867412129417
"524",0,0.625275384867564
"525",0,0.797616021009162
"526",0,0.44894221634604
"527",0,0.183921536896378
"528",0,0.760576982516795
"529",0,0.904456938849762
"530",0,0.0705817025154829
"531",0,0.615297968732193
"532",0,0.924568335991353
"533",0,0.162371966289356
"534",0,0.0953633510507643
"535",1,0.819341632537544
"536",0,0.739821539493278
"537",0,0.747950367396697
"538",0,0.251275464193895
"539",0,0.276811357587576
"540",0,0.106653348309919
"541",0,0.822216391097754
"542",0,0.813247421756387
"543",0,0.816526253009215
"544",0,0.556543113896623
"545",0,0.783546748338267
"546",0,0.446230089990422
"547",0,0.220417571719736
"548",0,0.736601049546152
"549",0,0.53012502589263
"550",0,0.495160306338221
